index,itrial,dataname,muh_fun,method,alpha,coverage,width
330,5,Milpitas,Sequential,Ensemble,0.15000000000000002,0.8408961187214612,107.60762911573235
331,5,Milpitas,Sequential,ICP,0.15000000000000002,0.6061643835616438,40.28039932250977
332,5,Milpitas,Sequential,Weighted_ICP,0.15000000000000002,0.6114440639269406,43.854576110839844
333,5,Milpitas,RNN,Ensemble,0.15000000000000002,0.8273401826484018,127.07546409456735
334,5,Milpitas,RNN,ICP,0.15000000000000002,0.5662100456621004,31.092592239379886
335,5,Milpitas,RNN,Weighted_ICP,0.15000000000000002,0.5851883561643836,37.76456832885742
336,5,Milpitas,RidgeCV,Ensemble,0.2,0.8060787671232876,54.44669626413821
337,5,Milpitas,RidgeCV,ICP,0.2,0.7314497716894978,48.84914959943887
338,5,Milpitas,RidgeCV,Weighted_ICP,0.2,0.7360159817351598,48.79291846327386
339,5,Milpitas,RandomForestRegressor,Ensemble,0.2,0.8079337899543378,73.15825692993072
340,5,Milpitas,RandomForestRegressor,ICP,0.2,0.742579908675799,70.68333333333727
341,5,Milpitas,RandomForestRegressor,Weighted_ICP,0.2,0.750142694063927,69.51365079364359
342,5,Milpitas,Sequential,Ensemble,0.2,0.8022260273972602,95.60776953307014
343,5,Milpitas,Sequential,ICP,0.2,0.5779109589041096,29.96905517578125
344,5,Milpitas,Sequential,Weighted_ICP,0.2,0.5813356164383562,32.47992706298828
345,5,Milpitas,RNN,Ensemble,0.2,0.7801084474885844,97.72049142853442
346,5,Milpitas,RNN,ICP,0.2,0.5670662100456622,29.624691009521484
347,5,Milpitas,RNN,Weighted_ICP,0.2,0.5646404109589042,27.62076568603516
348,5,Milpitas,RidgeCV,Ensemble,0.25,0.7542808219178082,45.49675602274775
349,5,Milpitas,RidgeCV,ICP,0.25,0.6626712328767124,39.60247191675485
350,5,Milpitas,RidgeCV,Weighted_ICP,0.25,0.6889269406392694,41.752021677753504
351,5,Milpitas,RandomForestRegressor,Ensemble,0.25,0.759560502283105,62.19573692548865
352,5,Milpitas,RandomForestRegressor,ICP,0.25,0.6849315068493149,54.887700534759986
353,5,Milpitas,RandomForestRegressor,Weighted_ICP,0.25,0.6919235159817352,54.61224489796778
354,5,Milpitas,Sequential,Ensemble,0.25,0.7561358447488584,75.70900421915589
355,5,Milpitas,Sequential,ICP,0.25,0.5570776255707762,24.744184494018555
356,5,Milpitas,Sequential,Weighted_ICP,0.25,0.5652111872146118,25.45429039001465
357,5,Milpitas,RNN,Ensemble,0.25,0.7412956621004566,84.97275736271482
358,5,Milpitas,RNN,ICP,0.25,0.5154109589041096,17.98637580871582
359,5,Milpitas,RNN,Weighted_ICP,0.25,0.5251141552511416,20.0
360,6,Milpitas,RidgeCV,Ensemble,0.05,0.9509132420091324,133.36163983241678
361,6,Milpitas,RidgeCV,ICP,0.05,0.913670091324201,113.98908793091823
362,6,Milpitas,RidgeCV,Weighted_ICP,0.05,0.9238013698630136,116.46780743400379
363,6,Milpitas,RandomForestRegressor,Ensemble,0.05,0.9479166666666666,173.93783749995944
364,6,Milpitas,RandomForestRegressor,ICP,0.05,0.9195205479452054,145.38837209300198
365,6,Milpitas,RandomForestRegressor,Weighted_ICP,0.05,0.9219463470319634,143.70774683543132
366,6,Milpitas,Sequential,Ensemble,0.05,0.9397831050228309,175.92240637964196
367,6,Milpitas,Sequential,ICP,0.05,0.7271689497716894,70.02928924560547
368,6,Milpitas,Sequential,Weighted_ICP,0.05,0.6892123287671232,55.289329528808594
