index,itrial,dataname,muh_fun,method,alpha,coverage,width
75,1,Santa_Clara,RandomForestRegressor,Ensemble,0.1,0.9009703196347032,132.0347993146231
76,1,Santa_Clara,RandomForestRegressor,ICP,0.1,0.8304794520547946,77.94117647059845
77,1,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.1,0.8077910958904109,67.96178343949923
78,1,Santa_Clara,Sequential,Ensemble,0.1,0.8888413242009132,132.63795501230376
79,1,Santa_Clara,Sequential,ICP,0.1,0.7482876712328768,48.59300994873047
80,1,Santa_Clara,Sequential,Weighted_ICP,0.1,0.7912385844748858,54.25218963623047
81,1,Santa_Clara,RNN,Ensemble,0.1,0.8818493150684932,135.9238160131145
82,1,Santa_Clara,RNN,ICP,0.1,0.64412100456621,26.83348846435547
83,1,Santa_Clara,RNN,Weighted_ICP,0.1,0.6124429223744292,24.7972412109375
84,1,Santa_Clara,RidgeCV,Ensemble,0.15000000000000002,0.8306221461187214,220.5475657268687
85,1,Santa_Clara,RidgeCV,ICP,0.15000000000000002,0.5262557077625569,90.4297093621014
86,1,Santa_Clara,RidgeCV,Weighted_ICP,0.15000000000000002,0.54337899543379,92.57630026822493
87,1,Santa_Clara,RandomForestRegressor,Ensemble,0.15000000000000002,0.8494577625570776,93.08621688812865
88,1,Santa_Clara,RandomForestRegressor,ICP,0.15000000000000002,0.7471461187214612,47.9077540106955
89,1,Santa_Clara,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7323059360730594,44.45945945946272
90,1,Santa_Clara,Sequential,Ensemble,0.15000000000000002,0.8410388127853882,88.55460443149242
91,1,Santa_Clara,Sequential,ICP,0.15000000000000002,0.735445205479452,40.04881286621094
92,1,Santa_Clara,Sequential,Weighted_ICP,0.15000000000000002,0.7193207762557078,34.24593734741211
93,1,Santa_Clara,RNN,Ensemble,0.15000000000000002,0.8319063926940641,94.17521267747429
94,1,Santa_Clara,RNN,ICP,0.15000000000000002,0.5931792237442922,15.451212882995605
95,1,Santa_Clara,RNN,Weighted_ICP,0.15000000000000002,0.5787671232876712,13.502059936523438
96,1,Santa_Clara,RidgeCV,Ensemble,0.2,0.7831050228310502,192.16571913572426
97,1,Santa_Clara,RidgeCV,ICP,0.2,0.4805936073059361,80.72696087869187
