itrial,dataname,muh_fun,method,train_size,coverage,width
2,North_San_Jose,RNN,Weighted_ICP,2413,0.7594436541804963,82.96715545654297
3,North_San_Jose,RidgeCV,Ensemble,856,0.8991628614916286,101.40622839530322
3,North_San_Jose,RidgeCV,ICP,856,0.8433536276002029,95.00319984753968
3,North_San_Jose,RidgeCV,Weighted_ICP,856,0.8049213597158803,91.47079115244809
3,North_San_Jose,RandomForestRegressor,Ensemble,856,0.8975139523084729,118.10837990150408
3,North_San_Jose,RandomForestRegressor,ICP,856,0.8437341451040081,92.97499999998652
3,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8664383561643836,105.04602675058467
3,North_San_Jose,NeuralNet,Ensemble,856,0.8924403855910705,149.05921160914704
3,North_San_Jose,NeuralNet,ICP,856,0.6694571283612379,58.1250114440918
3,North_San_Jose,NeuralNet,Weighted_ICP,856,0.6010908168442415,32.89067077636719
3,North_San_Jose,RNN,Ensemble,856,0.8896499238964992,170.97804280064295
3,North_San_Jose,RNN,ICP,856,0.573947234906139,31.590423583984375
3,North_San_Jose,RNN,Weighted_ICP,856,0.5785134449518011,32.031044006347656
3,North_San_Jose,RidgeCV,Ensemble,1634,0.8990993526597242,93.14466703597691
3,North_San_Jose,RidgeCV,ICP,1634,0.8298620883760203,72.79460338147709
3,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.84688995215311,79.15249527357084
3,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.8986771742189699,119.39144528575899
3,North_San_Jose,RandomForestRegressor,ICP,1634,0.8398536448072051,96.31599999999375
3,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.8798198705319449,111.93975903614792
3,North_San_Jose,NeuralNet,Ensemble,1634,0.8893892485223754,135.50413555846288
3,North_San_Jose,NeuralNet,ICP,1634,0.6726709822685055,55.2817497253418
3,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6495918941739375,51.812355041503906
3,North_San_Jose,RNN,Ensemble,1634,0.8869969040247678,158.96831774667916
3,North_San_Jose,RNN,ICP,1634,0.6048409794539825,48.8845329284668
3,North_San_Jose,RNN,Weighted_ICP,1634,0.5980861244019139,45.44780349731445
3,North_San_Jose,RidgeCV,Ensemble,2413,0.908645487592856,89.94417527948147
3,North_San_Jose,RidgeCV,ICP,2413,0.8988462146356884,88.22839365997825
3,North_San_Jose,RidgeCV,Weighted_ICP,2413,0.9004267425320057,89.58840081999617
3,North_San_Jose,RandomForestRegressor,Ensemble,2413,0.9113323850165955,118.97343166689876
3,North_San_Jose,RandomForestRegressor,ICP,2413,0.9114904378062273,131.95415019764343
3,North_San_Jose,RandomForestRegressor,Weighted_ICP,2413,0.9081713292239608,134.09722222223925
3,North_San_Jose,NeuralNet,Ensemble,2413,0.8950529476845266,112.18656294482666
3,North_San_Jose,NeuralNet,ICP,2413,0.766239924134661,61.458248138427734
3,North_San_Jose,NeuralNet,Weighted_ICP,2413,0.7987987987987988,79.39971923828125
3,North_San_Jose,RNN,Ensemble,2413,0.8885727833096254,141.52962175916002
3,North_San_Jose,RNN,ICP,2413,0.7659238185553975,83.5319595336914
3,North_San_Jose,RNN,Weighted_ICP,2413,0.7905800537379485,91.18614959716797
4,North_San_Jose,RidgeCV,Ensemble,856,0.898021308980213,100.11339926895927
4,North_San_Jose,RidgeCV,ICP,856,0.806570268899036,88.11154808259498
4,North_San_Jose,RidgeCV,Weighted_ICP,856,0.821537290715373,89.41360179567693
4,North_San_Jose,RandomForestRegressor,Ensemble,856,0.897767630644343,117.73500135735722
4,North_San_Jose,RandomForestRegressor,ICP,856,0.8512176560121766,93.57386569873391
4,North_San_Jose,RandomForestRegressor,Weighted_ICP,856,0.8736681887366818,103.26315789472594
4,North_San_Jose,NeuralNet,Ensemble,856,0.8935819381024861,148.3275987896227
4,North_San_Jose,NeuralNet,ICP,856,0.6360984271943176,49.166282653808594
4,North_San_Jose,NeuralNet,Weighted_ICP,856,0.6607052257737189,60.84385299682617
4,North_San_Jose,RNN,Ensemble,856,0.8900304414003044,172.73486201803513
4,North_San_Jose,RNN,ICP,856,0.556316590563166,26.026275634765625
4,North_San_Jose,RNN,Weighted_ICP,856,0.5497209538305429,25.30198860168457
4,North_San_Jose,RidgeCV,Ensemble,1634,0.9005066141289052,92.88977502778957
4,North_San_Jose,RidgeCV,ICP,1634,0.8532226287644245,77.6364239924719
4,North_San_Jose,RidgeCV,Weighted_ICP,1634,0.8373205741626795,72.3796367859607
4,North_San_Jose,RandomForestRegressor,Ensemble,1634,0.897269912749789,118.58272871424842
4,North_San_Jose,RandomForestRegressor,ICP,1634,0.8767238952997467,112.65536406367575
4,North_San_Jose,RandomForestRegressor,Weighted_ICP,1634,0.8587109484942302,103.0584615384748
4,North_San_Jose,NeuralNet,Ensemble,1634,0.8885448916408669,132.01577951799442
4,North_San_Jose,NeuralNet,ICP,1634,0.6493104418801013,47.843746185302734
4,North_San_Jose,NeuralNet,Weighted_ICP,1634,0.6716858992400788,59.65578842163086
4,North_San_Jose,RNN,Ensemble,1634,0.8882634393470307,151.65651673511414
4,North_San_Jose,RNN,ICP,1634,0.6099071207430341,47.82380294799805
4,North_San_Jose,RNN,Weighted_ICP,1634,0.5958345060512243,44.12822723388672
4,North_San_Jose,RidgeCV,Ensemble,2413,0.9100679626995416,90.6871223052842
4,North_San_Jose,RidgeCV,ICP,2413,0.8934724197882092,84.7662549826322
