index,itrial,dataname,muh_fun,method,alpha,coverage,width
437,7,Fremont,RandomForestRegressor,Weighted_ICP,0.1,0.865439497716895,102.28268804366242
438,7,Fremont,Sequential,Ensemble,0.1,0.8914098173515982,132.10095814861958
439,7,Fremont,Sequential,ICP,0.1,0.8139269406392694,58.84313201904297
440,7,Fremont,Sequential,Weighted_ICP,0.1,0.7602739726027398,43.81317901611328
441,7,Fremont,RNN,Ensemble,0.1,0.884560502283105,154.73730123218115
442,7,Fremont,RNN,ICP,0.1,0.6127283105022832,22.03127670288086
443,7,Fremont,RNN,Weighted_ICP,0.1,0.5877568493150684,18.10289764404297
444,7,Fremont,RidgeCV,Ensemble,0.15000000000000002,0.8271974885844748,220.1081749895114
445,7,Fremont,RidgeCV,ICP,0.15000000000000002,0.4885844748858447,91.91680203684449
446,7,Fremont,RidgeCV,Weighted_ICP,0.15000000000000002,0.5139840182648402,88.24647816119487
447,7,Fremont,RandomForestRegressor,Ensemble,0.15000000000000002,0.8444634703196348,91.20431313764458
448,7,Fremont,RandomForestRegressor,ICP,0.15000000000000002,0.7662671232876712,53.90602189780228
449,7,Fremont,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7768264840182648,55.69684250331153
450,7,Fremont,Sequential,Ensemble,0.15000000000000002,0.8423230593607306,90.51982634381321
451,7,Fremont,Sequential,ICP,0.15000000000000002,0.7414383561643836,37.99995040893555
452,7,Fremont,Sequential,Weighted_ICP,0.15000000000000002,0.7609874429223744,42.00082778930664
453,7,Fremont,RNN,Ensemble,0.15000000000000002,0.8396118721461188,117.09568868576996
454,7,Fremont,RNN,ICP,0.15000000000000002,0.5783390410958904,23.548402786254886
455,7,Fremont,RNN,Weighted_ICP,0.15000000000000002,0.5609303652968036,19.836477279663086
456,7,Fremont,RidgeCV,Ensemble,0.2,0.7772545662100456,191.74529252421848
457,7,Fremont,RidgeCV,ICP,0.2,0.4390696347031963,79.75229265006607
458,7,Fremont,RidgeCV,Weighted_ICP,0.2,0.4630422374429224,77.25456558475177
459,7,Fremont,RandomForestRegressor,Ensemble,0.2,0.7960901826484018,65.27151836470654
460,7,Fremont,RandomForestRegressor,ICP,0.2,0.7054794520547946,38.875912408753656
461,7,Fremont,RandomForestRegressor,Weighted_ICP,0.2,0.7007705479452054,37.196336790950134
462,7,Fremont,Sequential,Ensemble,0.2,0.7973744292237442,81.67137403915551
463,7,Fremont,Sequential,ICP,0.2,0.6481164383561644,22.64221382141113
464,7,Fremont,Sequential,Weighted_ICP,0.2,0.718607305936073,36.01568603515625
465,7,Fremont,RNN,Ensemble,0.2,0.7936643835616438,80.79212356006646
466,7,Fremont,RNN,ICP,0.2,0.5557933789954338,11.246753692626953
467,7,Fremont,RNN,Weighted_ICP,0.2,0.5466609589041096,12.077946662902832
468,7,Fremont,RidgeCV,Ensemble,0.25,0.728167808219178,168.64417811152003
469,7,Fremont,RidgeCV,ICP,0.25,0.4052511415525114,71.8284292374728
470,7,Fremont,RidgeCV,Weighted_ICP,0.25,0.4240867579908676,68.78735156734061
471,7,Fremont,RandomForestRegressor,Ensemble,0.25,0.7511415525114156,48.66721693915762
472,7,Fremont,RandomForestRegressor,ICP,0.25,0.6516837899543378,28.790540540539798
473,7,Fremont,RandomForestRegressor,Weighted_ICP,0.25,0.653966894977169,27.519379844957108
474,7,Fremont,Sequential,Ensemble,0.25,0.7565639269406392,54.137665878679286
475,7,Fremont,Sequential,ICP,0.25,0.6759417808219178,25.046964645385746
476,7,Fremont,Sequential,Weighted_ICP,0.25,0.6884988584474886,28.47285461425781
477,7,Fremont,RNN,Ensemble,0.25,0.7392979452054794,74.29977992294663
478,7,Fremont,RNN,ICP,0.25,0.5117009132420092,7.5850300788879395
479,7,Fremont,RNN,Weighted_ICP,0.25,0.5091324200913242,8.09263801574707
480,8,Fremont,RidgeCV,Ensemble,0.05,0.9414954337899544,327.344000577527
481,8,Fremont,RidgeCV,ICP,0.05,0.6696632420091324,142.864730915545
482,8,Fremont,RidgeCV,Weighted_ICP,0.05,0.6904965753424658,136.9979907745803
483,8,Fremont,RandomForestRegressor,Ensemble,0.05,0.9529109589041096,216.7531787263853
484,8,Fremont,RandomForestRegressor,ICP,0.05,0.9215182648401826,164.46156806157958
485,8,Fremont,RandomForestRegressor,Weighted_ICP,0.05,0.9176655251141552,149.01418439717406
486,8,Fremont,Sequential,Ensemble,0.05,0.9403538812785388,176.58595578337304
487,8,Fremont,Sequential,ICP,0.05,0.8012271689497716,69.72516632080078
488,8,Fremont,Sequential,Weighted_ICP,0.05,0.7959474885844748,63.55549621582031
489,8,Fremont,RNN,Ensemble,0.05,0.9322203196347032,204.48831314723597
490,8,Fremont,RNN,ICP,0.05,0.6198630136986302,27.795883178710934
491,8,Fremont,RNN,Weighted_ICP,0.05,0.6438356164383562,32.12527084350586
492,8,Fremont,RidgeCV,Ensemble,0.1,0.8838470319634704,261.92965784658475
493,8,Fremont,RidgeCV,ICP,0.1,0.5596461187214612,108.01894758967491
494,8,Fremont,RidgeCV,Weighted_ICP,0.1,0.5679223744292238,101.76434800377993
495,8,Fremont,RandomForestRegressor,Ensemble,0.1,0.899115296803653,131.7380593965153
496,8,Fremont,RandomForestRegressor,ICP,0.1,0.8747146118721462,111.6623376623327
497,8,Fremont,RandomForestRegressor,Weighted_ICP,0.1,0.8408961187214612,84.52522102399277
498,8,Fremont,Sequential,Ensemble,0.1,0.8896974885844748,142.920232127076
499,8,Fremont,Sequential,ICP,0.1,0.7243150684931506,42.76029586791992
500,8,Fremont,Sequential,Weighted_ICP,0.1,0.7587043378995434,47.18444061279297
501,8,Fremont,RNN,Ensemble,0.1,0.8849885844748858,156.57244019949232
502,8,Fremont,RNN,ICP,0.1,0.5963184931506851,23.24371910095215
503,8,Fremont,RNN,Weighted_ICP,0.1,0.5750570776255708,19.68182373046875
504,8,Fremont,RidgeCV,Ensemble,0.15000000000000002,0.8287671232876712,222.57912634830623
505,8,Fremont,RidgeCV,ICP,0.15000000000000002,0.4864440639269406,90.22982297175356
506,8,Fremont,RidgeCV,Weighted_ICP,0.15000000000000002,0.4918664383561644,83.65043119499904
507,8,Fremont,RandomForestRegressor,Ensemble,0.15000000000000002,0.8460331050228309,89.47346362415364
508,8,Fremont,RandomForestRegressor,ICP,0.15000000000000002,0.7970890410958904,62.0
509,8,Fremont,RandomForestRegressor,Weighted_ICP,0.15000000000000002,0.7618436073059359,50.7252210240059
510,8,Fremont,Sequential,Ensemble,0.15000000000000002,0.8420376712328768,100.5970433162311
511,8,Fremont,Sequential,ICP,0.15000000000000002,0.7127568493150684,36.75322723388672
512,8,Fremont,Sequential,Weighted_ICP,0.15000000000000002,0.7226027397260274,37.96491622924805
513,8,Fremont,RNN,Ensemble,0.15000000000000002,0.836329908675799,121.1652988251734
514,8,Fremont,RNN,ICP,0.15000000000000002,0.5443778538812786,13.757646560668945
515,8,Fremont,RNN,Weighted_ICP,0.15000000000000002,0.5683504566210046,19.9002628326416
516,8,Fremont,RidgeCV,Ensemble,0.2,0.7776826484018264,193.16457527551862
517,8,Fremont,RidgeCV,ICP,0.2,0.4250856164383562,75.89619516877983
