index,itrial,dataname,muh_fun,method,alpha,coverage,width
223,3,Sunnyvale,Sequential,ICP,0.2,0.5883276255707762,30.578411102294922
224,3,Sunnyvale,Sequential,Weighted_ICP,0.2,0.5829052511415526,30.65617370605469
225,3,Sunnyvale,RNN,Ensemble,0.2,0.7873858447488584,98.50171216829568
226,3,Sunnyvale,RNN,ICP,0.2,0.5468036529680366,23.110658645629893
227,3,Sunnyvale,RNN,Weighted_ICP,0.2,0.560216894977169,25.49428749084473
228,3,Sunnyvale,RidgeCV,Ensemble,0.25,0.7608447488584474,45.49171328396118
229,3,Sunnyvale,RidgeCV,ICP,0.25,0.7194634703196348,43.552234595026185
230,3,Sunnyvale,RidgeCV,Weighted_ICP,0.25,0.6832191780821918,42.711328096926714
231,3,Sunnyvale,RandomForestRegressor,Ensemble,0.25,0.7588470319634704,59.777033182635726
232,3,Sunnyvale,RandomForestRegressor,ICP,0.25,0.7067636986301371,56.72463768115386
233,3,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.25,0.6770833333333334,51.37815126049622
234,3,Sunnyvale,Sequential,Ensemble,0.25,0.7544235159817352,71.38153754737337
235,3,Sunnyvale,Sequential,ICP,0.25,0.5780536529680366,28.26685333251953
236,3,Sunnyvale,Sequential,Weighted_ICP,0.25,0.5622146118721462,25.26534843444824
237,3,Sunnyvale,RNN,Ensemble,0.25,0.7460045662100456,78.95885472195876
238,3,Sunnyvale,RNN,ICP,0.25,0.5345319634703196,20.838388442993164
239,3,Sunnyvale,RNN,Weighted_ICP,0.25,0.5186929223744292,18.069927215576172
240,4,Sunnyvale,RidgeCV,Ensemble,0.05,0.9516267123287672,136.41052505407228
241,4,Sunnyvale,RidgeCV,ICP,0.05,0.9186643835616438,110.64083419751906
242,4,Sunnyvale,RidgeCV,Weighted_ICP,0.05,0.9148116438356164,110.84099166666441
243,4,Sunnyvale,RandomForestRegressor,Ensemble,0.05,0.9497716894977168,172.07397464095862
244,4,Sunnyvale,RandomForestRegressor,ICP,0.05,0.9436358447488584,169.36686507937915
245,4,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.05,0.9330764840182648,149.30854271355028
246,4,Sunnyvale,Sequential,Ensemble,0.05,0.9377853881278538,173.77938037464602
247,4,Sunnyvale,Sequential,ICP,0.05,0.7388698630136986,75.9371109008789
248,4,Sunnyvale,Sequential,Weighted_ICP,0.05,0.7100456621004566,69.77928161621094
249,4,Sunnyvale,RNN,Ensemble,0.05,0.9436358447488584,214.29448881097485
250,4,Sunnyvale,RNN,ICP,0.05,0.7023401826484018,83.08403778076172
251,4,Sunnyvale,RNN,Weighted_ICP,0.05,0.694777397260274,79.12500762939453
252,4,Sunnyvale,RidgeCV,Ensemble,0.1,0.9048230593607306,89.11438150751003
253,4,Sunnyvale,RidgeCV,ICP,0.1,0.8634417808219178,78.11707855318672
254,4,Sunnyvale,RidgeCV,Weighted_ICP,0.1,0.8433219178082192,74.60599199100484
255,4,Sunnyvale,RandomForestRegressor,Ensemble,0.1,0.9023972602739726,112.75275366750782
256,4,Sunnyvale,RandomForestRegressor,ICP,0.1,0.8931221461187214,117.0
257,4,Sunnyvale,RandomForestRegressor,Weighted_ICP,0.1,0.8795662100456622,101.38244800122513
